Compound Sentiment Score,sentiment change,date,date,High,Low,Open,Close,Volume,Marketcap,Volatility,date,date,fear,anger,trust,surprise,sadness,disgust,joy,anticipation
0.4404,0.19235,2015-06-23,2015-06-23,247.3040008544922,243.13299560546875,246.927001953125,244.29600524902344,15108700.0,3494929113.0,1.7155241470358538,2015-06-23,2015-06-23,0.056172839506172835,0.0154320987654321,0.13024691358024693,0.0617283950617284,0.0308641975308642,0.0,0.05864197530864198,0.45833333333333337
0.4858,0.0453999999999999,2015-06-24,2015-06-24,244.34100341796875,240.51499938964844,244.2819976806641,240.51499938964844,17344900.0,3441763637.12,1.5907548543872565,2015-06-24,2015-06-24,0.02022058823529412,0.030637254901960786,0.06397058823529411,0.1181372549019608,0.0,0.020833333333333332,0.05355392156862745,0.17536764705882352
0.484,-0.0018,2015-06-25,2015-06-25,243.33200073242188,240.3650054931641,240.3650054931641,242.7989959716797,16133100.0,3475370256.22,1.234370715974362,2015-06-25,2015-06-25,0.029281204281204284,0.020923945923945923,0.060975535975535976,0.03604621104621105,0.03284245784245785,0.005322630322630322,0.03634651134651135,0.32073941016248714
0.5707,0.0867,2015-06-26,2015-06-26,243.74899291992188,241.5529937744141,242.60400390625,243.593994140625,13983500.0,3487699723.95,0.9091169234518468,2015-06-26,2015-06-26,0.015311871227364186,0.00830315224681422,0.08059803264028617,0.011131231835457188,0.011945562262463672,0.0015649452269170577,0.04066398390342053,0.32541666666666663
0.5927,0.022,2015-06-27,2015-06-27,251.3390045166016,243.11700439453125,243.5489959716797,250.9900054931641,20488600.0,3594402691.0,3.381910756323588,2015-06-27,2015-06-27,0.0607768011419127,0.019269776876267748,0.09427085010249309,0.0452646575871728,0.02310119450078882,0.003305536774096612,0.048002725994612395,0.20717731537059267
0.43015,-0.1625499999999999,2015-06-28,2015-06-28,251.1719970703125,247.4340057373047,250.9550018310547,249.0110015869141,15137600.0,3566939393.67,1.5107023474276842,2015-06-28,2015-06-28,0.005263157894736842,0.0,0.06177631578947368,0.015263157894736843,0.002631578947368421,0.002631578947368421,0.05429824561403509,0.18881578947368421
0.6993,0.26915,2015-06-29,2015-06-29,257.1730041503906,248.5809936523437,248.7209930419922,257.0639953613281,34742900.0,3683193712.2,3.4564229436074165,2015-06-29,2015-06-29,0.015940656565656564,0.0,0.10758701525746979,0.036984795507522775,0.018963675213675212,0.018963675213675212,0.03685566327611782,0.14786081973581974
0.4019,-0.2974,2015-06-30,2015-06-30,267.86700439453125,255.9459991455078,257.0360107421875,263.0719909667969,44533800.0,3770229521.6,4.657625158753206,2015-06-30,2015-06-30,0.012244897959183673,0.023434601113172544,0.10156002295143328,0.025231404740283764,0.03157442079175867,0.0322307439270734,0.05743887606500576,0.2802091514355665
0.5911500000000001,0.18925,2015-07-01,2015-07-01,265.1719970703125,255.7740020751953,263.3450012207031,258.6210021972656,27029800.0,3707306172.9,3.6743355145040346,2015-07-01,2015-07-01,0.03548181230362227,0.037115639497136726,0.15691926837766984,0.030865894031144106,0.03481087540148236,0.023428528331410535,0.07064626426890783,0.17238246532608922
0.5859,-0.00525,2015-07-02,2015-07-02,261.6310119628906,254.11599731445312,258.552001953125,255.41200256347656,21551900.0,3662295200.3,2.957316630144353,2015-07-02,2015-07-02,0.0417174515235457,0.03264249139595401,0.0934088810543104,0.041940737009989085,0.038782842273146975,0.04838411819021237,0.016677579115252243,0.33263866737550946
0.354,-0.2319,2015-07-03,2015-07-03,257.0769958496094,253.5050048828125,255.45899963378903,256.33599853515625,19033800.0,3676575980.8,1.4090415960221754,2015-07-03,2015-07-03,0.0836517897488023,0.04119121892942918,0.12806382680304113,0.027504227688573437,0.05032340799043154,0.03671197596683505,0.023522370368302386,0.21157518864315578
0.4404,0.0864,2015-07-04,2015-07-04,261.4570007324219,254.1999969482422,256.4909973144531,260.885986328125,15620400.0,3742827087.6,2.854840232613099,2015-07-04,2015-07-04,0.04032771729999875,0.03825552631522781,0.1712632370414887,0.03890329561971353,0.0376006832296811,0.035372762345043794,0.09136577942548092,0.2346374359434061
0.5093,0.0688999999999999,2015-07-05,2015-07-05,274.5060119628906,258.70098876953125,260.80499267578125,271.9129943847656,44156100.0,3901985539.12,6.10937873431925,2015-07-05,2015-07-05,0.027210884353741496,0.05052081438636061,0.04203802733214498,0.03099906629318394,0.049739895958383344,0.03139316332593643,0.1015618368559545,0.2813366668981642
0.4588,-0.0504999999999999,2015-07-06,2015-07-06,277.4219970703125,267.6000061035156,271.1080017089844,269.0299987792969,49154800.0,3861831489.5,3.670400128091715,2015-07-06,2015-07-06,0.02477921892729195,0.032179488599366896,0.13297027333912143,0.029313580733459035,0.025018696976100627,0.013988937447355299,0.07860723321062812,0.18366477839678305
0.25995,-0.1988499999999999,2015-07-07,2015-07-07,271.34100341796875,264.8320007324219,269.9630126953125,266.2070007324219,28857600.0,3822200106.0,2.4577855650168843,2015-07-07,2015-07-07,0.049999999999999996,0.014285714285714287,0.2594954648526077,0.033418367346938774,0.014285714285714287,0.021428571428571432,0.06527777777777778,0.3451814058956916
0.34,0.08005,2015-07-08,2015-07-08,272.97100830078125,264.385986328125,265.98199462890625,270.7850036621094,36980200.0,3889020939.63,3.247154696770321,2015-07-08,2015-07-08,0.06422364457161187,0.04345503300060862,0.17362179694382235,0.03254370687750772,0.024976691895085508,0.0033660589060308557,0.03514804380678744,0.15199730485033502
0.1636,-0.1764,2015-07-09,2015-07-09,272.3349914550781,267.08599853515625,270.8269958496094,269.2279968261719,40301200.0,3867547719.1,1.9652819499001013,2015-07-09,2015-07-09,0.04656633454862423,0.061307407745579794,0.10481295764581659,0.023553756519442796,0.02536224180041384,0.048941493094718895,0.037379128678148285,0.2789532425547606
-0.0516,-0.2152,2015-07-10,2015-07-10,294.59100341796875,268.802001953125,269.156005859375,284.8940124511719,100390000.0,4093705987.15,9.594051114746147,2015-07-10,2015-07-10,0.04843032566561978,0.03861551085080497,0.16240927482103953,0.02719607843137255,0.02016037121919475,0.006700280112044817,0.03373202614379085,0.31353278685211455
0.3182,0.3697999999999999,2015-07-11,2015-07-11,298.5060119628906,283.5299987792969,284.8800048828125,293.114990234375,41109900.0,4212919911.38,5.281985415325049,2015-07-11,2015-07-11,0.07528959904375186,0.052727826703463467,0.1572961815948158,0.03587176720713081,0.046128718498596684,0.02054827529633731,0.037569810765639484,0.1663324846197414
0.3612,0.043,2015-07-12,2015-07-12,314.3940124511719,292.5050048828125,293.1400146484375,310.86700439453125,56405000.0,4469117252.1,7.48329334642628,2015-07-12,2015-07-12,0.04917528459195126,0.02910153118486452,0.10534629420498987,0.027041245791245793,0.029476310726310722,0.03412698412698413,0.08366846519020434,0.17547508428515296
0.5574,0.1961999999999999,2015-07-13,2015-07-13,310.947998046875,281.010986328125,310.8269958496094,292.0539855957031,62053900.0,4199736520.0,10.653324309460904,2015-07-13,2015-07-13,0.05633139587685042,0.04097160135038923,0.14794353794353793,0.05513033263033263,0.032927241109059285,0.011375442739079103,0.04744546699092153,0.211956435377488
0.43095,-0.12645,2015-07-14,2015-07-14,296.1470031738281,286.63800048828125,292.03399658203125,287.4639892578125,28727200.0,4134767190.4,3.317425696993597,2015-07-14,2015-07-14,0.05318867725279254,0.046128636198169544,0.10232420771913615,0.047053167303346674,0.06682976065917645,0.01632962576494039,0.048453126751444364,0.18092742748734303
0.60215,0.1711999999999999,2015-07-15,2015-07-15,293.2479858398437,285.36700439453125,288.0450134277344,285.8290100097656,27486600.0,4112343300.33,2.761700310108968,2015-07-15,2015-07-15,0.05865147688612886,0.046734662983732626,0.11300563799698046,0.05112208524206099,0.05366367391070765,0.02368577294291766,0.0643211789787864,0.15028876757620954
0.4199,-0.1822499999999999,2015-07-16,2015-07-16,291.1830139160156,275.239990234375,286.0419921875,278.0889892578125,49482600.0,4001916228.97,5.792408170071751,2015-07-16,2015-07-16,0.05179364051244233,0.0306837045138297,0.1328116112312891,0.026938126890604673,0.04967494837866556,0.019713904307117214,0.049663884794846555,0.14994162706993508
0.4005,-0.0193999999999999,2015-07-17,2015-07-17,280.2799987792969,272.0429992675781,278.09100341796875,279.47198486328125,27591400.0,4022845730.4,3.0278299878678148,2015-07-17,2015-07-17,0.04511559524090852,0.035261873521108565,0.11779409537527656,0.033720936551654646,0.03588170826579348,0.026996009828090025,0.08008089614401591,0.2208826496181092
0.3837,-0.0167999999999999,2015-07-18,2015-07-18,282.5270080566406,274.07501220703125,279.3309936523437,274.9010009765625,25187100.0,3958065833.15,3.083825767824792,2015-07-18,2015-07-18,0.05876814927991398,0.05342274458714087,0.11249148674396353,0.03523523753508274,0.037994358370674164,0.021851346801346802,0.05706311706296227,0.21256439959774578
0.26795,-0.11575,2015-07-19,2015-07-19,275.6700134277344,272.51300048828125,274.7669982910156,273.614013671875,15332500.0,3940581987.65,1.1584815894274685,2015-07-19,2015-07-19,0.07870778461922438,0.0477868010200512,0.0771945338392238,0.03930659883528736,0.05317039323365053,0.02308270996973777,0.029793347211379998,0.16656860601978207
0.34,0.07205,2015-07-20,2015-07-20,278.9809875488281,272.9599914550781,273.4989929199219,278.9809875488281,22711400.0,4018965413.38,2.205816340209292,2015-07-20,2015-07-20,0.06400329828901258,0.035569985569985564,0.17197897340754484,0.020096887239744385,0.06252112966398682,0.027604617604617607,0.03409400123685838,0.20130718954248364
0.12135,-0.21865,2015-07-21,2015-07-21,280.5469970703125,275.41900634765625,278.8819885253906,275.8330078125,22930700.0,3974491488.65,1.8618870174062288,2015-07-21,2015-07-21,0.053989898989899,0.023432539682539683,0.15719696969696972,0.026360028860028854,0.02441558441558441,0.02104256854256854,0.051737012987012984,0.19035113035113038
0.45685,0.3354999999999999,2015-07-22,2015-07-22,277.6659851074219,274.3810119628906,275.6570129394531,277.22198486328125,19389800.0,3995572963.8,1.1972304938417293,2015-07-22,2015-07-22,0.019642857142857142,0.012289186507936508,0.0715029761904762,0.020771329365079364,0.024590773809523805,0.02146577380952381,0.05028521825396825,0.3182787698412698
0.4215,-0.0353499999999999,2015-07-23,2015-07-23,278.1109924316406,275.71600341796875,277.34100341796875,276.04901123046875,18531300.0,3979625902.37,0.86864345340202,2015-07-23,2015-07-23,0.03306878306878307,0.03373015873015873,0.10910493827160493,0.012345679012345678,0.04367283950617284,0.019290123456790122,0.021737213403880067,0.27202380952380956
0.3226,-0.0988999999999999,2015-07-24,2015-07-24,289.25299072265625,275.2539978027344,276.0050048828125,288.27801513671875,37199400.0,4157148933.75,5.085845448811428,2015-07-24,2015-07-24,0.07871242384629148,0.04497611170754609,0.14818513390417237,0.0774184589400886,0.04454499700390009,0.02543415957653537,0.05930159495360058,0.17941947878682926
0.7311,0.4085,2015-07-25,2015-07-25,290.7330017089844,286.00201416015625,288.1640014648437,288.6969909667969,20662200.0,4164295441.65,1.6541798010481328,2015-07-25,2015-07-25,0.04557538894841317,0.05311806126245137,0.13177053244563539,0.028283691296620533,0.029657565508357537,0.022833421617274453,0.10987785440695272,0.15901390364722595
0.4404,-0.2906999999999999,2015-07-26,2015-07-26,293.052001953125,287.7059936523437,288.6400146484375,292.6860046386719,16032300.0,4222888242.3,1.8581497844084824,2015-07-26,2015-07-26,0.04706959706959707,0.02264957264957265,0.026984126984126985,0.03571428571428571,0.008547008547008548,0.008547008547008548,0.05238095238095238,0.14047619047619045
0.473,0.0325999999999999,2015-07-27,2015-07-27,297.77398681640625,287.45001220703125,292.6390075683594,293.6239929199219,30592000.0,4237522843.2,3.591572158967008,2015-07-27,2015-07-27,0.01993620414673046,0.03930959391485707,0.11748697209223526,0.052651515151515144,0.024814951130740604,0.03278943278943278,0.08327644577644577,0.21932448642974964
0.4019,-0.0711,2015-07-28,2015-07-28,296.64898681640625,293.4230041503906,293.63299560546875,294.427001953125,25453600.0,4250112630.4,1.0994307264205447,2015-07-28,2015-07-28,0.03559755728051899,0.05263015368435579,0.1612565415715983,0.06423409718469886,0.017089756976783152,0.01747883312684676,0.05239381746990741,0.17031693562526115
0.42705,0.02515,2015-07-29,2015-07-29,294.5360107421875,288.7770080566406,294.4840087890625,289.5899963378906,24672600.0,4181390010.0,1.9942732713739129,2015-07-29,2015-07-29,0.07214079713272863,0.05723575474692654,0.1275588742076453,0.08487436248421848,0.0540408630732613,0.02088543845402088,0.06533708787029294,0.22695595724601014
0.54125,0.1141999999999999,2015-07-30,2015-07-30,290.1260070800781,286.5679931640625,289.1029968261719,287.72198486328125,21635800.0,4155381826.7,1.2415950144085468,2015-07-30,2015-07-30,0.019399881164587046,0.030184194890077242,0.17066038536626774,0.029506196417961122,0.030897207367795606,0.01574569221628045,0.08027650454121044,0.24391233766233764
0.2144,-0.32685,2015-07-31,2015-07-31,288.9590148925781,282.343994140625,287.6960144042969,284.6499938964844,23629100.0,4112089481.25,2.342894089915874,2015-07-31,2015-07-31,0.040476671526136765,0.03662259210387553,0.0966606791015741,0.028295769639352524,0.06397002979820318,0.019334627790510144,0.04037150135517712,0.2518265421737337
0.5831,0.3686999999999999,2015-08-01,2015-08-01,284.9320068359375,278.11199951171875,284.6860046386719,281.6010131835937,18995000.0,4069120369.95,2.4522520913130816,2015-08-01,2015-08-01,0.02806060030849947,0.04024091687957234,0.17090932954378332,0.018967108210805692,0.013493807779522065,0.032743285348327364,0.037791749178303795,0.2162083807882127
0.5106,-0.0724999999999999,2015-08-02,2015-08-02,283.0320129394531,277.52899169921875,280.4490051269531,282.614013671875,17722200.0,4084832102.5,1.982863558340765,2015-08-02,2015-08-02,0.05339933794234464,0.039878123962631004,0.0928552402479118,0.05103206212191675,0.06847294456524704,0.021439199937919526,0.055126444763034355,0.23473388214557153
0.5194,0.0087999999999999,2015-08-03,2015-08-03,285.47100830078125,280.2330017089844,282.8059997558594,281.2269897460937,21474100.0,4065895597.9,1.8691612193614608,2015-08-03,2015-08-03,0.04357084052942552,0.035863657002569854,0.13751774142196924,0.04754745701682716,0.050694583114772936,0.021368172619251134,0.04461208110906128,0.23894918863959116
0.17385,-0.3455499999999999,2015-08-04,2015-08-04,285.7149963378906,281.2250061035156,281.2250061035156,285.2179870605469,21908700.0,4124558889.35,1.59658285605025,2015-08-04,2015-08-04,0.062375840757023696,0.0412874196073002,0.12681547605075214,0.03165217260764354,0.04660016109423657,0.024389725306907965,0.03810228969354126,0.23335437783342494
0.20765,0.0338,2015-08-05,2015-08-05,285.5010070800781,281.4880065917969,284.84698486328125,281.8819885253906,20128000.0,4077254000.8,1.4256381779351437,2015-08-05,2015-08-05,0.10206570575888757,0.03689123376623376,0.14946789321789322,0.0608044733044733,0.05393381870654598,0.011016414141414141,0.06568813131313132,0.19002224627224626
0.5994,0.39175,2015-08-06,2015-08-06,281.906005859375,278.40301513671875,281.906005859375,278.5769958496094,18792100.0,4030445071.57,1.258244534792841,2015-08-06,2015-08-06,0.03561288561288561,0.022010752010752012,0.1737195537195537,0.03147430647430647,0.02073983073983074,0.003958503958503959,0.05696698196698196,0.22538579476079476
0.38155,-0.21785,2015-08-07,2015-08-07,280.3919982910156,276.3659973144531,278.7409973144531,279.5849914550781,42484800.0,4045993358.62,1.4567642241392162,2015-08-07,2015-08-07,0.08073190139753608,0.054555600917830016,0.07661376291407251,0.052447956240525895,0.018383628755145785,0.003998968008255934,0.0329261124152765,0.32008868324657797
0.4404,0.05885,2015-08-08,2015-08-08,279.9280090332031,260.7099914550781,279.74200439453125,260.9970092773437,58533000.0,3778049023.65,7.371415829084701,2015-08-08,2015-08-08,0.023529411764705882,0.011764705882352941,0.07619047619047618,0.018207282913165267,0.023529411764705882,0.03333333333333333,0.04453781512605042,0.3638095238095238
0.5719,0.1314999999999999,2015-08-09,2015-08-09,267.00299072265625,260.4679870605469,261.1159973144531,265.0830078125,23789600.0,3838130129.93,2.5089469672871108,2015-08-09,2015-08-09,0.035043247612217096,0.039582443387845695,0.10179183031028469,0.06277681114215394,0.0281888136333364,0.018743619031693647,0.06599730564426988,0.18487393368727706
0.40515,-0.1667499999999999,2015-08-10,2015-08-10,267.0320129394531,262.59600830078125,265.4779968261719,264.4700012207031,20979400.0,3830352068.75,1.689288678596672,2015-08-10,2015-08-10,0.03993096481277282,0.029204855951710913,0.0998032422736766,0.039072013329257416,0.03709195323410917,0.026479389624176404,0.04936751905902984,0.1942369207547593
0.4533,0.0481499999999999,2015-08-11,2015-08-11,270.385986328125,264.093994140625,264.3420104980469,270.385986328125,25433900.0,3917142818.85,2.382482118904088,2015-08-11,2015-08-11,0.06191723081737101,0.04137898140895378,0.12556121455820932,0.034744557327656404,0.04713311759370675,0.01354486347027749,0.0520913019487494,0.22289354265666084
0.4404,-0.0128999999999999,2015-08-12,2015-08-12,270.6730041503906,265.468994140625,270.5979919433594,266.3760070800781,26815400.0,3859888131.0,1.960308030175811,2015-08-12,2015-08-12,0.033223141143342225,0.03677891072612865,0.12564384911730433,0.037454682155559,0.03514703598715554,0.024213203744189813,0.056628058581846386,0.17203910224505284
0.5574,0.1169999999999999,2015-08-13,2015-08-13,266.23199462890625,262.84100341796875,266.1830139160156,264.0799865722656,27685500.0,3827588724.0,1.2901302182084426,2015-08-13,2015-08-13,0.04333012660134687,0.0349496438455456,0.15532314542987408,0.03699629094171464,0.02681239953295587,0.016221571710115477,0.05846433666346105,0.17746654336387999
0.392,-0.1654,2015-08-14,2015-08-14,267.46600341796875,261.4779968261719,264.1319885253906,265.67999267578125,27091200.0,3851715726.0,2.290061368252582,2015-08-14,2015-08-14,0.048038535834581876,0.03842326284524873,0.13140687880830434,0.030050677419704824,0.04821295663839875,0.025333787806501848,0.04327498878659389,0.20611968805725
0.4019,0.0098999999999999,2015-08-15,2015-08-15,266.6669921875,261.2959899902344,265.52899169921875,261.5509948730469,19321100.0,3792757589.77,2.055524157667464,2015-08-15,2015-08-15,0.08406913967258794,0.04159265064437478,0.06520376175548588,0.03773946360153257,0.031391501219087424,0.021886973180076628,0.053496168582375485,0.2909617003367004
0.1779,-0.2239999999999999,2015-08-16,2015-08-16,262.44000244140625,257.0409851074219,261.8659973144531,258.5069885253906,29717000.0,3749501856.15,2.1004499853313403,2015-08-16,2015-08-16,0.09533040762567149,0.08888863287943485,0.10043501771741448,0.026332216037536507,0.05304173129503376,0.022089653175688697,0.03852444294224789,0.21490370430621664
0.3873,0.2093999999999999,2015-08-17,2015-08-17,260.5050048828125,257.11700439453125,258.489990234375,257.9760131835937,21617900.0,3742748055.0,1.3176882237950152,2015-08-17,2015-08-17,0.057923170144265484,0.03103768737642977,0.1356512669659889,0.027146627881922,0.04013994779848309,0.008197167755991285,0.05257242714272714,0.24777889350743898
0.4018,0.0145,2015-08-18,2015-08-18,257.9930114746094,211.07899475097656,257.9259948730469,211.07899475097656,42147200.0,3063104570.35,22.22581018967817,2015-08-18,2015-08-18,0.0514932627854281,0.02646885133807217,0.14710584725457737,0.04375180944276941,0.03266128933485799,0.03284130325120424,0.05953750490672574,0.1697322156747664
0.2732,-0.1286,2015-08-19,2015-08-19,237.40899658203125,222.76600646972656,225.67100524902344,226.6840057373047,60869200.0,3290448603.3,6.573260590499763,2015-08-19,2015-08-19,0.06895804919745084,0.04687737911000639,0.10482207008507465,0.03708839340142409,0.03646666975070248,0.018950252712475687,0.03619042809031467,0.203400294164613
0.3141,0.0408999999999999,2015-08-20,2015-08-20,237.3650054931641,226.8990020751953,226.8990020751953,235.3500061035156,32275000.0,3417123138.75,4.61262646474765,2015-08-20,2015-08-20,0.035349363338493776,0.03981445601916616,0.0933226951071154,0.035525434855145005,0.03125405037542719,0.026618924825446567,0.035307612218844105,0.19562150326901878
0.2616,-0.0524999999999999,2015-08-21,2015-08-21,236.4320068359375,231.7239990234375,235.35499572753903,232.56900024414065,23173800.0,3377704243.05,2.031730779867912,2015-08-21,2015-08-21,0.05264769807145968,0.030868667633373516,0.12505161746647814,0.03316627066627067,0.037164488702801396,0.017161536898379,0.030958850695692795,0.30297828709482844
0.4588,0.1972,2015-08-22,2015-08-22,234.95700073242188,222.70399475097656,232.66200256347656,230.38999938964844,23205900.0,3346961926.25,5.501924648970215,2015-08-22,2015-08-22,0.062029637029637034,0.04383533133533134,0.07229853479853479,0.04769674769674769,0.10101010101010101,0.009294871794871795,0.01941391941391941,0.24120879120879118
0.4234,-0.0353999999999999,2015-08-23,2015-08-23,232.7050018310547,225.5800018310547,230.37600708007807,228.16900634765625,18406600.0,3315466696.75,3.1585246662672604,2015-08-23,2015-08-23,0.01939102564102564,0.02712912087912088,0.2039339133089133,0.027777777777777776,0.008974358974358974,0.015873015873015872,0.0413919413919414,0.1495377638234781
0.4019,-0.0215,2015-08-24,2015-08-24,228.1390075683593,210.4429931640625,228.11199951171875,210.4949951171875,59220700.0,3059460627.0,8.408934951091927,2015-08-24,2015-08-24,0.044801903568831576,0.040184890345260973,0.12275207270752532,0.018765819790409952,0.05009441734317002,0.030313341129449462,0.044598335457209294,0.21586258548215068
0.2249,-0.177,2015-08-25,2015-08-25,226.3209991455078,199.56700134277344,210.0679931640625,221.60899353027344,61089200.0,3221751642.0,13.406022850832985,2015-08-25,2015-08-25,0.057962341407940286,0.07532779041151594,0.11844837778451874,0.038276447610592824,0.056445800187157974,0.034128579472134546,0.040283937959989226,0.1619073268767434
0.3575,0.1326,2015-08-26,2015-08-26,231.18299865722656,220.20399475097656,222.0760040283203,225.8309936523437,31808000.0,3284040047.77,4.985833212819728,2015-08-26,2015-08-26,0.047687231882634185,0.012629234324636624,0.1559154234441591,0.01825396825396825,0.04217220093656875,0.049467858663260963,0.06528643238413354,0.1904157418935744
0.67485,0.3173499999999999,2015-08-27,2015-08-27,228.6430053710937,223.6840057373047,226.0500030517578,224.7689971923828,21905400.0,3269360631.83,2.216966571858026,2015-08-27,2015-08-27,0.040591993146172706,0.03813427988905846,0.1395424213355631,0.04596193437289144,0.024018452307925996,0.017945961996305246,0.04987504704879184,0.24325428805636679
0.4588,-0.2160499999999999,2015-08-28,2015-08-28,235.218994140625,220.92599487304688,224.7010040283203,231.39599609375,31336600.0,3366649822.8,6.46958692017726,2015-08-28,2015-08-28,0.09211576130806308,0.05996361118619989,0.12127700880334508,0.02323042354954896,0.06118390962196345,0.022377953975486607,0.04249358155783917,0.19076354384707317
0.7269,0.2681,2015-08-29,2015-08-29,233.2220001220703,227.3300018310547,231.5489959716797,229.77999877929688,17142500.0,3344063018.5,2.591826086991542,2015-08-29,2015-08-29,0.07183511928587755,0.031126799127412043,0.1184520973511923,0.03563654944150376,0.04342876296756594,0.020935507279794003,0.06369513508435908,0.1609164274558913
0.4019,-0.325,2015-08-30,2015-08-30,232.0679931640625,226.2469940185547,229.8950042724609,228.7610015869141,19412600.0,3330085315.05,2.572851485059036,2015-08-30,2015-08-30,0.03663142211617157,0.035542817950225354,0.1675539763230395,0.0675068587105624,0.02918482207697894,0.04278120713305898,0.037584292976449836,0.1763706037970744
0.42,0.0181,2015-08-31,2015-08-31,231.9559936523437,225.9149932861328,229.113998413086,230.0559997558593,20710700.0,3349845416.0,2.674014804568405,2015-08-31,2015-08-31,0.0585529748029748,0.04076451326451326,0.06331723831723832,0.019575563325563324,0.05001359751359751,0.028150044400044406,0.03211302586302586,0.29297465355157665
-0.1139,-0.5339,2015-09-01,2015-09-01,231.21600341796875,226.8600006103516,230.2559967041016,228.1210021972656,20575200.0,3322548146.85,1.9201281829752384,2015-09-01,2015-09-01,0.080538321327795,0.04319048141762823,0.11692147495471594,0.06735379117650586,0.021404472720262198,0.011542012927054477,0.04516374668729239,0.33351624009518743
0.2982,0.4121,2015-09-02,2015-09-02,230.5769958496093,226.4750061035156,228.0269927978516,229.28399658203125,18760400.0,3340404203.4,1.8112328670029227,2015-09-02,2015-09-02,0.030586482586482586,0.036789308789308785,0.14911824811824814,0.01202163202163202,0.02746255346255346,0.026044564044564043,0.0504418617751951,0.28260298576088055
0.4939,0.1956999999999999,2015-09-03,2015-09-03,229.60499572753903,226.66700744628903,229.32400512695312,227.18299865722656,17482000.0,3310618587.92,1.2961693518392547,2015-09-03,2015-09-03,0.04133731027670421,0.04289426940942092,0.16899509778297658,0.023362857453766542,0.057625487170941715,0.02050772959863869,0.050510604298483086,0.19969930525486082
0.32235,-0.1715499999999999,2015-09-04,2015-09-04,230.8999938964844,227.05099487304688,227.21499633789065,230.29800415039065,20962400.0,3356910009.75,1.695213458804554,2015-09-04,2015-09-04,0.059527250449042036,0.034328117410795465,0.12358397122225608,0.030832336988037112,0.042357286401575496,0.018901564122152353,0.045979561015496405,0.21393167056961648
0.50565,0.1833,2015-09-05,2015-09-05,236.1430053710937,229.4429931640625,230.19900512695312,235.0189971923828,20671400.0,3426594646.43,2.9201206428824777,2015-09-05,2015-09-05,0.025600495830758987,0.040006486059117635,0.14101833263017471,0.014424164424164422,0.02025889525889526,0.0053872053872053875,0.08118107937186884,0.24830296280954173
0.49795,-0.0077,2015-09-06,2015-09-06,242.91200256347656,234.6809997558593,234.8699951171875,239.83999633789065,25473700.0,3497748612.0,3.507315383938196,2015-09-06,2015-09-06,0.032631310575389524,0.046030203349282296,0.12672586733441998,0.022439211008289956,0.03415287015615963,0.02003030412569886,0.059930551904236115,0.1946198275408802
0.5385500000000001,0.0406,2015-09-07,2015-09-07,242.1060028076172,238.7220001220703,239.9340057373047,239.8470001220703,21192200.0,3498762116.33,1.417549569715597,2015-09-07,2015-09-07,0.056588619365875004,0.044026205710886154,0.15257377299670533,0.03761617020545592,0.021466445695769002,0.03152041245791246,0.05912695361238592,0.19704510193232
0.4404,-0.09815,2015-09-08,2015-09-08,245.781005859375,239.6779937744141,239.8459930419922,243.60699462890625,26879200.0,3554439286.12,2.5463381050765506,2015-09-08,2015-09-08,0.018198468198468196,0.026556935128363702,0.20483770198055912,0.04461364032792604,0.022377622377622378,0.01843886272457701,0.09432583289726147,0.21523402523402524
0.2023,-0.2381,2015-09-09,2015-09-09,244.4160003662109,237.8209991455078,243.4149932861328,238.16799926757807,23635700.0,3475960738.6,2.773094572976724,2015-09-09,2015-09-09,0.059844422822967376,0.043649442269985565,0.11150780311121866,0.03514225506052796,0.0370866159965331,0.025035449146188517,0.05382800106867152,0.3043119210897528
0.296,0.0936999999999999,2015-09-10,2015-09-10,241.29299926757807,235.7910003662109,238.33599853515625,238.4770050048828,21215500.0,3481466103.75,2.333421925697721,2015-09-10,2015-09-10,0.07539945440623837,0.04784844398438587,0.1260618175000686,0.0528427230901646,0.07555522002410962,0.017340477339687663,0.05126791639116768,0.16340771037283325
0.3833999999999999,0.0873999999999999,2015-09-11,2015-09-11,241.16900634765625,238.32899475097656,238.32899475097656,240.10699462890625,19224700.0,3506204486.22,1.1916349496825336,2015-09-11,2015-09-11,0.056483603346484224,0.03196054212837657,0.11537314786764843,0.028298178791498003,0.03964164680394108,0.04087429498786839,0.04695768485221801,0.26967746275911914
0.4404,0.057,2015-09-12,2015-09-12,240.12399291992188,234.7539978027344,239.85499572753903,235.22900390625,17962600.0,3435801819.8,2.287498899890906,2015-09-12,2015-09-12,0.029988432620011565,0.05292076344707924,0.09930595720069403,0.027356853672643143,0.0020242914979757085,0.03915558126084442,0.04864083285135917,0.16355311355311355
0.4404,0.0,2015-09-13,2015-09-13,235.9349975585937,229.33200073242188,235.24200439453125,230.51199340820312,18478800.0,3367774557.2,2.87923046285897,2015-09-13,2015-09-13,0.03320071411858851,0.07161616576933429,0.23498365695012471,0.041207654869206446,0.013795440138151135,0.034123786184030565,0.048153662142011104,0.14503614841014015
0.4716,0.0312,2015-09-14,2015-09-14,232.44000244140625,227.96099853515625,230.60899353027344,230.6439971923828,20997800.0,3370579521.1,1.9648114962784944,2015-09-14,2015-09-14,0.024047619047619047,0.03529573934837092,0.14682475419317526,0.041829573934837085,0.005714285714285714,0.013714285714285714,0.10039367649893965,0.23145765053659795
