Date,Close,Volume,Volatility,Marketcap,Compound Sentiment Score
2017-05-21,2041.199951171875,1147859968.0,4.003930214723926,33361091114.4,0.5195486486486487
2017-05-22,2173.39990234375,1942220032.0,14.174843172191148,35525744380.0,0.3718833333333332
2017-05-23,2320.419921875,1378749952.0,6.532938643992425,37933704065.5,0.4508561403508771
2017-05-24,2443.639892578125,1725379968.0,8.71682856677701,39952841999.0,0.3889588235294118
2017-05-25,2304.97998046875,2406700032.0,20.934227536322766,37690456715.0,0.4188123456790123
2017-05-26,2202.419921875,1763480064.0,24.21826607238404,36017660893.5,0.2316967741935484
2017-05-27,2038.8699951171875,1700480000.0,21.78917275248851,33347170525.4,0.3356254901960784
2017-05-28,2155.800048828125,1147139968.0,10.382263673005994,35264171109.6,0.3837342105263158
2017-05-29,2255.610107421875,994625024.0,9.4857146961963,36901102917.0,0.3054800000000001
2017-05-30,2175.469970703125,1443970048.0,8.349448917686587,35594903085.4,0.326961111111111
2017-05-31,2286.409912109375,1544829952.0,7.714034242292696,37414813240.0,0.417658064516129
2017-06-01,2407.8798828125,1653180032.0,6.994612183932572,39407633762.6,0.5285383333333332
2017-06-02,2488.550048828125,1317030016.0,4.855222942955435,40732491835.1,0.2646306451612903
2017-06-03,2515.35009765625,1514950016.0,6.533330553021208,41177190056.7,0.3542625
2017-06-04,2511.81005859375,1355120000.0,5.4372141286875335,41124262595.2,0.4108636363636362
2017-06-05,2686.81005859375,1369309952.0,7.034845151086948,43994968834.2,0.4664340909090909
2017-06-06,2863.199951171875,2089609984.0,11.485997462637505,46888622160.0,0.3048859649122807
2017-06-07,2732.159912109375,1517709952.0,6.251289382790426,44748237217.9,0.4369453125000001
2017-06-08,2805.6201171875,1281170048.0,5.404447866681913,45957247988.5,0.4200608695652175
2017-06-09,2823.81005859375,1348950016.0,3.7948590760868615,46260465853.5,0.4965770833333334
2017-06-10,2947.7099609375,2018889984.0,7.4435177867404505,48295501718.2,0.2901500000000001
2017-06-11,2958.110107421875,1752400000.0,5.494399522261255,48471330146.3,0.3201923076923076
2017-06-12,2659.6298828125,2569530112.0,19.006890446724523,43585351532.5,0.3745048780487805
2017-06-13,2717.02001953125,1781200000.0,5.231708750477618,44530631894.2,0.2901767123287671
2017-06-14,2506.3701171875,1696560000.0,15.49521106194001,41082567338.9,0.5594630952380951
2017-06-15,2464.580078125,2026259968.0,14.539350267489413,40402259202.0,0.3179421052631578
2017-06-16,2518.56005859375,1195190016.0,6.48890115372482,41291821422.7,0.3275545454545454
2017-06-17,2655.8798828125,1534509952.0,8.057674313320094,43548031451.6,0.3005096153846153
2017-06-18,2548.2900390625,1178659968.0,5.792960979104459,41788418973.5,0.3432574074074074
2017-06-19,2589.60009765625,1446840064.0,4.46523057991479,42470734800.0,0.3356124999999999
2017-06-20,2721.7900390625,1854189952.0,6.704322239748987,44643512689.0,0.3188521739130435
2017-06-21,2689.10009765625,1626579968.0,4.195237991233916,44111929172.5,0.3686928571428571
2017-06-22,2705.409912109375,1097939968.0,3.079818022680548,44384244937.2,0.3370529411764706
2017-06-23,2744.909912109375,961318976.0,2.1726446177511605,45037797052.5,0.3641975609756096
2017-06-24,2608.719970703125,982750016.0,6.764891624843844,42807952580.6,0.4566999999999999
2017-06-25,2589.409912109375,1161100032.0,5.099285558766819,42495001715.8,0.3726969696969696
2017-06-26,2478.449951171875,1663280000.0,10.056009872926754,40677994353.8,0.2865443298969071
2017-06-27,2552.449951171875,1489789952.0,9.406811081750623,41897190525.0,0.2827269841269842
2017-06-28,2574.7900390625,1183869952.0,4.8123933293659,42268942193.0,0.33166625
2017-06-29,2539.320068359375,949979008.0,3.1209210296757948,41690395782.8,0.3522127659574469
2017-06-30,2480.840087890625,860273024.0,3.260938198316352,40735082695.0,0.4822511627906977
2017-07-01,2434.550048828125,779913984.0,3.9698598247319703,39980058372.5,0.508148780487805
2017-07-02,2506.469970703125,803747008.0,4.987386924504538,41167015221.0,0.3337512195121952
2017-07-03,2564.06005859375,964112000.0,4.617271349768036,42118211082.5,0.0381823529411764
2017-07-04,2601.639892578125,985516032.0,2.8225911843998785,42740618672.7,0.5088891304347826
2017-07-05,2601.989990234375,941566016.0,3.3129090188490924,42751085998.5,0.430598275862069
2017-07-06,2608.56005859375,761956992.0,1.356864305625876,42863758794.7,0.34442875
2017-07-07,2518.659912109375,917411968.0,16.6983378816129,41391217674.5,0.3358032608695653
2017-07-08,2571.340087890625,733329984.0,3.1709549549973146,42262222822.5,0.3214428571428571
2017-07-09,2518.43994140625,527856000.0,4.683046017333703,41397076604.3,0.3743377358490566
2017-07-10,2372.56005859375,1111200000.0,9.307106461233984,39005033498.7,0.365533870967742
2017-07-11,2337.7900390625,1329760000.0,5.079214612147835,38438497236.2,0.16048125
2017-07-12,2398.840087890625,1117410048.0,6.530150908259954,39447604438.0,0.3353956521739131
2017-07-13,2357.89990234375,835769984.0,3.605126803809746,38778935907.3,0.2506780000000001
2017-07-14,2233.340087890625,882502976.0,8.246078348160895,36734255487.5,0.4651984126984128
2017-07-15,1998.8599853515625,993608000.0,12.09448577250818,32880721299.8,0.3191544444444444
2017-07-16,1929.8199462890625,1182870016.0,11.705723010746649,31748939342.8,0.3376169014084507
2017-07-17,2228.409912109375,1201760000.0,15.412755527199526,36665393516.9,0.3786338983050848
2017-07-18,2318.8798828125,1512450048.0,10.293938195747824,38158677672.0,0.5119484848484848
2017-07-19,2273.429931640625,1245100032.0,6.058672904509034,37415031060.8,0.3816333333333332
2017-07-20,2817.60009765625,2249260032.0,27.790337348798904,46376428080.0,0.4111744680851064
2017-07-21,2667.760009765625,1489449984.0,8.259809157156402,43915296559.1,0.2732
2017-07-22,2810.1201171875,1177129984.0,7.7024944010553025,46264340367.0,0.3236854545454545
2017-07-23,2730.39990234375,1072840000.0,6.716052140197661,44957775264.8,0.2383853333333334
2017-07-24,2754.860107421875,866473984.0,2.89235178161272,45366654309.3,0.3611784810126582
2017-07-25,2576.47998046875,1460089984.0,11.572944412976485,42433788244.0,0.3374949152542372
2017-07-26,2529.449951171875,937404032.0,6.526846652136574,41663929264.6,0.3914245901639345
2017-07-27,2671.780029296875,789104000.0,6.48311317461082,44013533096.9,0.2346666666666666
2017-07-28,2809.010009765625,1380099968.0,8.1246980960761,46279316161.1,0.27176875
2017-07-29,2726.449951171875,803745984.0,4.3062967481735015,44924534585.0,0.2725035087719298
2017-07-30,2757.179931640625,705942976.0,4.298161613823149,45435913867.5,0.43391
2017-07-31,2875.340087890625,860574976.0,6.2122098754453114,47388334773.0,0.0539918918918919
2017-08-01,2718.260009765625,1324669952.0,8.777893320511817,44804603884.5,0.2848550561797753
2017-08-02,2710.669921875,1094950016.0,3.5202087361609147,44684649515.8,0.1634551470588236
2017-08-03,2804.72998046875,804796992.0,4.773314283173641,46239970790.2,0.4071373626373624
2017-08-04,2895.889892578125,1002120000.0,5.671501067289942,47749461443.0,0.3222657534246576
2017-08-05,3252.909912109375,1945699968.0,14.441894663611233,53643452553.9,0.2189740740740741
2017-08-06,3213.93994140625,1105030016.0,4.36335204541653,53006426108.3,0.3213530120481926
2017-08-07,3378.93994140625,1482279936.0,6.815389604284314,55734179250.5,0.3743407894736842
2017-08-08,3419.93994140625,1752760064.0,4.155023306179275,56417337744.8,0.4271846153846154
2017-08-09,3342.469970703125,1468960000.0,5.391252562684666,55145196472.4,0.3373291666666666
2017-08-10,3381.280029296875,1515110016.0,4.036185946889906,55791120000.0,0.3345129629629629
2017-08-11,3650.6201171875,2021190016.0,9.121853398632108,60241844923.4,0.324046875
2017-08-12,3884.7099609375,2219589888.0,9.304036728176431,64111163866.0,0.2395265625
2017-08-13,4073.260009765625,3159089920.0,9.087824237990844,67230528988.6,0.2987650349650351
2017-08-14,4325.1298828125,2463089920.0,8.422073271198393,71394704653.5,0.400642857142857
2017-08-15,4181.93017578125,3258050048.0,14.074883718226697,69038855080.5,0.2792636363636363
2017-08-16,4376.6298828125,2272039936.0,9.683760499877025,72260183303.1,0.4655415730337078
2017-08-17,4331.68994140625,2553359872.0,5.678763077431466,71527949443.3,0.2631208333333334
2017-08-18,4160.6201171875,2941710080.0,8.834237911439345,68710871036.5,0.2410369127516778
2017-08-19,4193.7001953125,2975820032.0,6.8683107741549065,69265141207.5,0.1616153846153845
2017-08-20,4087.659912109375,2109769984.0,3.1059923115628654,67520478837.5,0.295946875
2017-08-21,4001.739990234375,2800890112.0,3.022113927473722,66106992037.9,0.4804288888888888
2017-08-22,4100.52001953125,3764239872.0,12.360043265998186,67743202431.2,0.3156462500000001
2017-08-23,4151.52001953125,2369819904.0,4.34899573287714,68593954170.2,0.374504347826087
2017-08-24,4334.68017578125,2037750016.0,5.959198332807646,71625870868.2,0.4095456310679611
2017-08-25,4371.60009765625,1727970048.0,3.4441151588066052,72241507489.2,0.3805185185185185
2017-08-26,4352.39990234375,1511609984.0,2.570775289093281,71929882018.8,0.3909819999999999
2017-08-27,4382.8798828125,1537459968.0,2.3000494242694653,72441993792.0,0.3179528735632184
2017-08-28,4382.66015625,1959330048.0,4.243912694579316,72445588933.0,0.4632265060240963
2017-08-29,4579.02001953125,2486080000.0,6.285434955630785,75699786262.5,0.3093168918918918
2017-08-30,4565.2998046875,1937849984.0,3.468924966868499,75482724983.6,0.1986945945945945
2017-08-31,4703.39013671875,1944930048.0,4.102736764195914,77775374624.8,0.2786752066115704
2017-09-01,4892.009765625,2599079936.0,4.562971494721826,80905039782.0,0.3394974137931034
2017-09-02,4578.77001953125,2722139904.0,11.31735548241867,75734114961.8,0.2610395683453236
2017-09-03,4582.9599609375,1933190016.0,6.7115835752491595,75812181333.5,0.3657576086956522
2017-09-04,4236.31005859375,2987330048.0,11.761999609460561,70087101256.2,0.2083483333333333
2017-09-05,4376.52978515625,2697969920.0,10.748321701555891,72417728535.6,0.2498638888888889
2017-09-06,4597.1201171875,2172100096.0,5.498805344843436,76077049312.0,0.183641129032258
2017-09-07,4599.8798828125,1844620032.0,3.645021810684735,76132843874.0,0.3342080459770115
2017-09-08,4228.75,2700890112.0,14.37531785556104,69999555937.5,0.2323814285714285
2017-09-09,4226.06005859375,1386230016.0,4.7327360573255834,69963847482.2,0.3015433333333335
2017-09-10,4122.93994140625,1679090048.0,7.451200175982145,68263826800.5,0.2506
2017-09-11,4161.27001953125,1557330048.0,3.9583847245172485,68907352119.2,0.2108305555555556
2017-09-12,4130.81005859375,1864530048.0,6.3504519585508,68412822896.0,0.2539607476635514
2017-09-13,3882.590087890625,2219409920.0,9.025522059698861,64311123695.2,0.2167395604395604
2017-09-14,3154.949951171875,2716310016.0,24.311160423064774,52265453816.2,0.1662359649122807
2017-09-15,3637.52001953125,4148069888.0,26.702791764531597,60267886368.0,0.0798469026548672
2017-09-16,3625.0400390625,1818400000.0,9.204970632762677,60068678194.5,0.2734439999999999
2017-09-17,3582.8798828125,1239149952.0,6.360797205991125,59377995376.0,0.2489867924528302
2017-09-18,4065.199951171875,1943209984.0,13.593084011569703,67377945990.0,0.3217717647058823
2017-09-19,3924.969970703125,1563980032.0,5.820819628227415,65061185838.2,0.3954506849315068
2017-09-20,3905.949951171875,1213830016.0,4.501608795550633,64751811835.1,0.2833977528089887
2017-09-21,3631.0400390625,1411480064.0,8.37911044799191,60202370872.0,0.1453
2017-09-22,3630.699951171875,1194829952.0,5.761594486226594,60203040223.4,0.3743888888888883
2017-09-23,3792.39990234375,928113984.0,6.24912723963215,62892069388.8,0.329322857142857
2017-09-24,3682.840087890625,768014976.0,3.5247757899632894,61081971156.1,0.2109865384615384
2017-09-25,3926.070068359375,1374210048.0,7.297679696589175,65122213848.8,0.2877972602739726
2017-09-26,3892.35009765625,1043740032.0,2.583787507625649,64569365079.4,0.3675823529411764
2017-09-27,4200.669921875,1686880000.0,8.371809520266275,69691950752.2,0.2786656862745098
2017-09-28,4174.72998046875,1712320000.0,4.127061713034591,69270823145.5,0.1766421052631578
2017-09-29,4163.06982421875,1367049984.0,4.340857973910077,69086146650.0,0.163987323943662
2017-09-30,4338.7099609375,1207449984.0,4.748304893503341,72008428789.3,0.3595691176470588
2017-10-01,4403.740234375,1208210048.0,3.1366776025947987,73094870673.9,0.2875461538461539
2017-10-02,4409.31982421875,1431730048.0,2.119265975225091,73195646775.8,0.2494335877862595
2017-10-03,4317.47998046875,1288019968.0,4.075711571624017,71681069637.0,0.1824109243697479
2017-10-04,4229.35986328125,1116770048.0,3.369975901490675,70225033578.0,0.4930759999999998
2017-10-05,4328.41015625,1161769984.0,4.769163226810964,71876277937.0,0.2619087301587302
2017-10-06,4370.81005859375,1069939968.0,2.1465014474294635,72589262957.0,0.3791786324786323
2017-10-07,4426.89013671875,906928000.0,2.8425980647516074,73529314833.0,0.3111063829787232
2017-10-08,4610.47998046875,1313869952.0,4.959551693269602,76589293760.0,0.3034538461538461
2017-10-09,4772.02001953125,1968739968.0,6.889630518431286,79282158943.2,0.1571156398104266
2017-10-10,4781.990234375,1597139968.0,3.2962544542559757,79457603223.9,0.2751535714285715
2017-10-11,4826.47998046875,1222279936.0,2.5696466405750162,80205238020.0,0.4178765306122448
2017-10-12,5446.91015625,2791610112.0,12.95956358875985,90525666971.7,0.2907982456140351
2017-10-13,5647.2099609375,3615480064.0,7.420651660143647,93864253933.5,0.2632782407407408
2017-10-14,5831.7900390625,1669030016.0,4.400498826416633,96942498330.5,0.1806557522123893
2017-10-15,5678.18994140625,1976039936.0,6.824178514576354,94403031754.5,0.3349605095541401
2017-10-16,5725.58984375,2008070016.0,4.184906797649787,95203392843.0,0.4346594594594593
2017-10-17,5605.509765625,1821570048.0,5.98660026368357,93218297188.6,0.3193157142857142
2017-10-18,5590.68994140625,2399269888.0,8.781620051053308,92982539105.8,0.26653
2017-10-19,5708.52001953125,1780540032.0,3.856223523212441,94954808115.0,0.3890319999999998
2017-10-20,6011.4501953125,2354429952.0,7.692592702181349,100007083345.0,0.2533484615384616
2017-10-21,6031.60009765625,2207099904.0,3.852596287485175,100353682389.0,0.3561208494208495
2017-10-22,6008.419921875,2034630016.0,4.901644750374114,99981911326.0,0.205946192893401
2017-10-23,5930.31982421875,2401840128.0,5.985545777765588,98695054084.0,0.2388081339712918
2017-10-24,5526.64013671875,2735699968.0,7.836586557393657,91988225799.7,0.2661761904761903
2017-10-25,5750.7998046875,1966989952.0,6.603522180022575,95732630219.6,0.3412523560209424
2017-10-26,5904.830078125,1905040000.0,4.467221680798911,98310176011.0,0.2519432203389828
2017-10-27,5780.89990234375,1710130048.0,4.5309561212356355,96254297360.0,0.3108075471698112
2017-10-28,5753.08984375,1403920000.0,3.296256151910906,95797359517.6,0.3391252173913043
2017-10-29,6153.85009765625,2859040000.0,9.278058400162404,102482445590.0,0.2410694610778443
2017-10-30,6130.52978515625,1772150016.0,2.882709120464908,102105356519.0,0.3973496350364962
2017-10-31,6468.39990234375,2311379968.0,6.014750848425792,107743731291.0,0.3269647435897436
2017-11-01,6767.31005859375,2870320128.0,6.105950299106608,112735345036.0,0.267134962406015
2017-11-02,7078.5,4653770240.0,9.004809252861195,117933380780.0,0.2217576732673267
2017-11-03,7207.759765625,3369860096.0,6.5451096466808965,120097405359.0,0.2330266666666668
2017-11-04,7379.9501953125,2483800064.0,6.564666635787169,122978748805.0,0.2367554216867469
2017-11-05,7407.41015625,2380410112.0,3.8767581548280896,123449206170.0,0.2865858778625954
2017-11-06,7022.759765625,3111899904.0,6.257179392251576,117050623317.0,0.3304991902834005
2017-11-07,7144.3798828125,2326340096.0,3.2780356731542093,119091456315.0,0.3278802816901409
2017-11-08,7459.68994140625,4602200064.0,9.311189742580964,124360767999.0,0.2767906122448977
2017-11-09,7143.580078125,3226249984.0,4.862480956809904,119104730750.0,0.3252917602996252
2017-11-10,6618.14013671875,5208249856.0,13.595580878286787,110354089394.0,0.2327557324840765
2017-11-11,6357.60009765625,4908680192.0,10.781849520743464,106016076151.0,0.2237276073619632
2017-11-12,5950.06982421875,8957349888.0,20.040552309790062,99226193603.2,0.1190300947867298
2017-11-13,6559.490234375,6263249920.0,16.544351766957366,109400650105.0,0.1614123134328358
2017-11-14,6635.75,3197110016.0,4.6926913060509925,110683148744.0,0.2062412017167382
2017-11-15,7315.5400390625,4200880128.0,10.663388869639862,122035826506.0,0.1689166064981949
2017-11-16,7871.68994140625,5123809792.0,11.019173423535594,131328418537.0,0.3318481081081081
2017-11-17,7708.990234375,4651670016.0,5.8655565423098,128621507062.0,0.2469685950413223
2017-11-18,7790.14990234375,3667190016.0,5.648203727480148,129997247838.0,0.2832153110047846
2017-11-19,8036.490234375,3149319936.0,5.3002957255257925,134124196206.0,0.2512068062827224
2017-11-20,8200.6396484375,3488450048.0,4.874612483844728,136881802624.0,0.2280974895397489
2017-11-21,8071.259765625,4277609984.0,7.548268559060463,134739693480.0,0.120855389221557
2017-11-22,8253.5498046875,3633530112.0,2.808375794196872,137797862084.0,0.1429325102880658
2017-11-23,8038.77001953125,4225179904.0,2.8440964294072653,134227860479.0,0.3607239024390242
2017-11-24,8253.6904296875,5058610176.0,5.4556578496312955,137831976173.0,0.1733699453551912
2017-11-25,8790.919921875,4342060032.0,7.322171205286289,146820557006.0,0.2790939655172412
2017-11-26,9330.5498046875,5475579904.0,8.516120933822558,155850742551.0,0.2731239644970414
2017-11-27,9818.349609375,5653320192.0,4.9785505866285344,164019464090.0,0.3335735537190082
2017-11-28,10058.7998046875,6348819968.0,3.99947000848849,168056012886.0,0.3280217721518986
2017-11-29,9888.6103515625,11568799744.0,19.960046605512613,165233728795.0,0.2238662921348315
2017-11-30,10233.599609375,8310689792.0,17.37602196521474,171020085600.0,0.3028666666666665
2017-12-01,10975.599609375,6783119872.0,13.946349277277397,183444663767.0,0.3606582132564839
2017-12-02,11074.599609375,5138500096.0,3.806481378497839,185122039035.0,0.3707711340206184
2017-12-03,11323.2001953125,6608309760.0,9.176028312580556,189302389920.0,0.2764855855855855
2017-12-04,11657.2001953125,6132409856.0,5.1923008966613065,194912755450.0,0.2839395161290323
2017-12-05,11916.7001953125,6895260160.0,3.683025739894691,199278350420.0,0.2923405063291138
2017-12-06,14291.5,12656300032.0,20.511759553700614,239024437136.0,0.2709064245810057
2017-12-07,17899.69921875,17950699520.0,27.33383699180426,299405364249.0,0.2299460422163585
2017-12-08,16569.400390625,21135998976.0,28.015121055220675,277185764485.0,0.3182089686098655
2017-12-09,15178.2001953125,13911300096.0,22.72849907927517,253946084745.0,0.296156590909091
2017-12-10,15455.400390625,13433299968.0,19.838810257325033,258615393665.0,0.3274674666666666
2017-12-11,16936.80078125,12153900032.0,13.691191139632503,283439888520.0,0.2772660714285716
2017-12-12,17415.400390625,14603799552.0,7.302862731430928,291483935710.0,0.2988286415711946
2017-12-13,16408.19921875,12976900096.0,10.058787847755445,274663619978.0,0.3490911904761906
2017-12-14,16564.0,13777399808.0,5.559779616253103,277310347000.0,0.2932350588235293
2017-12-15,17706.900390625,14309999616.0,9.353476866576486,296482120238.0,0.3907409395973154
2017-12-16,19497.400390625,12740599808.0,12.568430682369902,326502485530.0,0.3058465060240964
2017-12-17,19140.80078125,13314599936.0,5.87590670217697,320576568850.0,0.2969595009596925
2017-12-18,19114.19921875,14839499776.0,5.530099792290477,320174318520.0,0.3419310699588477
2017-12-19,17776.69921875,16894499840.0,11.012192757381143,297801055828.0,0.3250409780775716
2017-12-20,16624.599609375,22149699584.0,11.550153323414461,278528964015.0,0.1367095238095238
2017-12-21,15802.900390625,16516599808.0,14.502004178620927,264788651530.0,0.1943900156006238
2017-12-22,13831.7998046875,22197999616.0,34.73675644912533,231788283457.0,0.250986497890295
2017-12-23,14699.2001953125,13086000128.0,12.831195878788684,246349213910.0,0.2663886731391581
2017-12-24,13925.7998046875,11572299776.0,14.734420922278796,233414163395.0,0.2537063524590165
2017-12-25,14026.599609375,10664699904.0,8.507012292042347,235126843805.0,0.3200046065259114
2017-12-26,16099.7998046875,13454300160.0,17.33777245827774,269908107763.0,0.3630604166666666
2017-12-27,15838.5,12487600128.0,12.01908529943349,265559172050.0,0.3135520833333333
2017-12-28,14606.5,12336499712.0,13.999129051391224,244929825575.0,0.3077775720164609
2017-12-29,14656.2001953125,13025500160.0,6.7938771230866015,245793634125.0,0.3035390384615382
2017-12-30,12952.2001953125,14452599808.0,18.880825701842298,217239803085.0,0.257500456621005
2017-12-31,14156.400390625,12136299520.0,12.714422143338702,237465823980.0,0.2881458801498126
2018-01-01,13657.2001953125,10291200000.0,7.2787671766262845,229119155396.0,0.3525958742632615
2018-01-02,14982.099609375,16846600192.0,17.328087055880154,251377913955.0,0.3417916795069339
2018-01-03,15201.0,16871900160.0,4.906192897622015,255080562912.0,0.3562139686684072
2018-01-04,15599.2001953125,21783199744.0,8.383715853145908,261795321110.0,0.3376307522123893
2018-01-05,17429.5,23840899072.0,16.4601221236297,292544135538.0,0.3392863146551729
2018-01-06,17527.0,18314600448.0,5.653584358316416,294217423675.0,0.354720294117647
2018-01-07,16477.599609375,15866000384.0,9.273540630109437,276634797271.0,0.2985078512396692
2018-01-08,15170.099609375,18413899776.0,16.39687056268466,254715263101.0,0.3448653902798232
2018-01-09,14595.400390625,16659999744.0,7.442457016084305,245095808695.0,0.2643251673360107
2018-01-10,14973.2998046875,18500800512.0,9.364406268881794,251472635522.0,0.2285049881235154
2018-01-11,13405.7998046875,16534099968.0,14.595711527235839,225178724050.0,0.2562988668555241
2018-01-12,13980.599609375,12065699840.0,8.145559108599192,234865160377.0,0.3239341503267977
2018-01-13,14360.2001953125,12763599872.0,5.067942358148779,241268592240.0,0.328182086614173
2018-01-14,13772.0,11084099584.0,9.374433258121043,231413491364.0,0.2818062388591801
2018-01-15,13819.7998046875,12750799872.0,5.892225992209521,232242775485.0,0.2655760213143871
2018-01-16,11490.5,18853799936.0,35.78454991188341,193121120762.0,0.1648974958263772
2018-01-17,11188.599609375,18830600192.0,24.203783881191676,188070430523.0,0.1557629629629626
2018-01-18,11474.900390625,15020399616.0,10.644732051062372,192907550324.0,0.2669029445073618
2018-01-19,11607.400390625,10740400128.0,7.345979932221643,195158837709.0,0.1832338853503182
2018-01-20,12899.2001953125,11801700352.0,12.412276560498038,216907619830.0,0.2519092150170645
2018-01-21,11600.099609375,9935179776.0,14.242307608790533,195089460991.0,0.2139038674033146
2018-01-22,10931.400390625,10537400320.0,16.857094220703576,183866421285.0,0.2126800781249998
2018-01-23,10868.400390625,9660609536.0,12.319213698347786,182830257191.0,0.2751200647249193
2018-01-24,11359.400390625,9940989952.0,8.097902232689668,191115225673.0,0.255639299610895
2018-01-25,11259.400390625,8873169920.0,6.586537332092885,189455303273.0,0.2119247916666665
2018-01-26,11171.400390625,9746199552.0,11.331102382511096,187995804677.0,0.2224527397260272
2018-01-27,11440.7001953125,7583269888.0,5.6937737432374345,192550550498.0,0.2776084210526316
2018-01-28,11786.2998046875,8350360064.0,4.923618638435968,198389948175.0,0.3252326582278478
2018-01-29,11296.400390625,7107359744.0,6.229420726846846,190164444830.0,0.2231319654427644
2018-01-30,10106.2998046875,8637859840.0,12.664155509708069,170151556678.0,0.1703795341098168
2018-01-31,10221.099609375,8041160192.0,6.179336597257832,172099559942.0,0.2273382875605814
2018-02-01,9170.5400390625,9959400448.0,16.75524932747104,154428564694.0,0.1375570846075432
2018-02-02,8830.75,12726899712.0,17.261485599364498,148725283812.0,0.1845045279383431
2018-02-03,9174.91015625,7263790080.0,14.289541992710012,154540000411.0,0.2182354344122654
2018-02-04,8277.009765625,7073549824.0,16.232276882836203,139433682759.0,0.1590937163375223
2018-02-05,6955.27001953125,9285289984.0,23.80103284647189,117184385122.0,0.2099984567901235
2018-02-06,7754.0,13999800320.0,29.800975810126168,130658094648.0,0.1558880222841226
2018-02-07,7621.2998046875,9169280000.0,17.58127989940723,128435001186.0,0.1471274760383387
2018-02-08,8265.58984375,9346750464.0,12.057168951161199,139306699929.0,0.2356107266435986
2018-02-09,8736.98046875,6784820224.0,10.809154833022724,147266052809.0,0.2740509569377988
2018-02-10,8621.900390625,7780960256.0,9.970262147743716,145341842785.0,0.1522567796610169
2018-02-11,8129.97021484375,6122189824.0,8.63726061607375,137064586975.0,0.2430737569060775
2018-02-12,8926.5703125,6256439808.0,10.372744442443283,150513128412.0,0.2355962174940897
2018-02-13,8598.3095703125,5696719872.0,5.9495584603977205,144995984203.0,0.1878004672897194
2018-02-14,9494.6298828125,7909819904.0,10.68172873157658,160131558835.0,0.245254366812227
2018-02-15,10166.400390625,9062540288.0,8.932069330305534,171477807437.0,0.2586380047505937
2018-02-16,10233.900390625,7296159744.0,5.0818160637479854,172637061144.0,0.3116263803680983
2018-02-17,11112.7001953125,8660880384.0,9.755252244157743,187482083882.0,0.3186212962962959
2018-02-18,10551.7998046875,8744009728.0,9.914776338248112,178040648022.0,0.2288100401606425
2018-02-19,11225.2998046875,7652089856.0,7.234710604237586,189426791571.0,0.2143569078947369
2018-02-20,11403.7001953125,9926540288.0,6.470024465795923,192457815912.0,0.2502058116232463
2018-02-21,10690.400390625,9405339648.0,8.964514372824329,180442459820.0,0.2078413005272407
2018-02-22,10005.0,8040079872.0,11.067510032789565,168892273935.0,0.145806546275395
2018-02-23,10301.099609375,7739500032.0,7.732658359507429,173909350860.0,0.19189525
2018-02-24,9813.0703125,6917929984.0,11.000668262600096,165687799108.0,0.2326666666666667
2018-02-25,9664.73046875,5706939904.0,5.486944697139335,163204062358.0,0.2135966049382713
2018-02-26,10366.7001953125,7287690240.0,10.243076610633835,175076064010.0,0.2820344827586207
2018-02-27,10725.599609375,6966179840.0,6.172108555789999,181158869820.0,0.231787616099071
2018-02-28,10397.900390625,6936189952.0,6.703488097853387,175644310997.0,0.1704755747126435
2018-03-01,10951.0,7317279744.0,6.757653522042154,185009753075.0,0.2960705882352941
2018-03-02,11086.400390625,7620590080.0,3.123477229021695,187318996197.0,0.2304491891891889
2018-03-03,11489.7001953125,6690570240.0,4.778955373552185,194159120569.0,0.1673013986013985
2018-03-04,11512.599609375,6084149760.0,3.380896482670117,194567395376.0,0.1851233215547703
2018-03-05,11573.2998046875,6468539904.0,2.2736934949482674,195614809925.0,0.1103347394540942
2018-03-06,10779.900390625,6832169984.0,7.534853327511014,182225316082.0,0.1247256410256411
2018-03-07,9965.5703125,8797910016.0,12.766864915532725,168479670395.0,0.0634855334538878
2018-03-08,9395.009765625,7186089984.0,8.692604580514232,158852238332.0,0.0706029999999999
2018-03-09,9337.5498046875,8704190464.0,11.198354819811495,157898203939.0,0.1179023333333334
2018-03-10,8866.0,5386319872.0,7.961182489223595,149939797150.0,0.1815109510086455
2018-03-11,9578.6298828125,6296370176.0,12.8355305399293,162009710243.0,0.2568847328244274
2018-03-12,9205.1201171875,6457399808.0,10.953810242816134,155710928717.0,0.2351309210526315
2018-03-13,9194.849609375,5991139840.0,5.717554869425425,155555594312.0,0.1873279310344826
2018-03-14,8269.8095703125,6438230016.0,15.953962099363899,139920843550.0,0.1575389743589743
2018-03-15,8300.8603515625,6834429952.0,8.291091806952783,140460819364.0,0.1304979853479854
2018-03-16,8338.349609375,5289379840.0,7.243196425712303,141111773179.0,0.127740552016985
2018-03-17,7916.8798828125,4426149888.0,6.8312140971728965,133993486925.0,0.1029799116997791
2018-03-18,8223.6796875,6639190016.0,11.456077994155402,139201713268.0,0.1465655877342419
2018-03-19,8630.650390625,6729110016.0,6.030873835711714,146107514353.0,0.1293968911917098
2018-03-20,8913.4697265625,6361789952.0,7.880078410037565,150909503835.0,0.0600149789029535
2018-03-21,8929.2802734375,6043129856.0,3.7421171959329,151193917440.0,0.1489400530503976
2018-03-22,8728.4697265625,5530390016.0,6.255876260966076,147809220250.0,0.152103536977492
2018-03-23,8879.6201171875,5954120192.0,6.207673506574663,150383574951.0,0.1137239382239383
